depth,temp,chla,do,sal,ph
2.003,12.4270073891,0.314438503615,10.3679579791,0.02,7.51382762858
2.503,12.270242695,0.350409281023,10.3125225919,0.02,7.484856441
3.003,12.1421427337,0.381007536658,10.2858703955,0.02,7.46173935274
3.503,12.0207645567,0.402870352936,10.2720610399,0.02,7.46345929284
4.003,11.7169418557,0.412081832145,10.2396260151,0.02,7.4666968338
4.503,11.3733396529,0.414434116675,10.2331045162,0.02,7.49284382079
5.003,10.9432165592,0.416797420444,10.2204233785,0.02,7.49802565623
5.503,10.5313906971,0.407186013001,10.2077753499,0.02,7.50336663426
6.003,10.1317961333,0.390401304077,10.1885161617,0.02,7.49008296341
6.503,9.7714239248,0.374261107754,10.1467861047,0.02,7.46946258884
7.003,9.4801402155,0.354137985712,10.1019223985,0.02,7.42099204757
7.503,9.42367178381,0.330812449255,10.0907053704,0.02,7.40813180207
8.003,9.36713144466,0.306902278373,10.064118482,0.02,7.39373165262
8.503,9.31514836589,0.28699757928,10.0361296155,0.02,7.38262820255
9.003,9.2818660795,0.273635787289,10.0318481062,0.02,7.38990494771
9.503,9.26358391495,0.266388715237,10.0289195223,0.02,7.41519795193
10.003,9.22667815502,0.253292111311,10.0183449275,0.02,7.41128406321
10.503,9.19741747996,0.24509013634,10.0077187292,0.02,7.41541702285
11.003,9.17560679353,0.238077815121,10.0026056768,0.02,7.42749971439
11.503,9.14197998895,0.232208360178,9.99660668711,0.02,7.41721389799
12.003,9.10451896714,0.223854810453,9.98450114314,0.02,7.38907932533
12.503,9.07353556459,0.215147146782,9.97127582379,0.02,7.37969759414
13.003,9.04167103958,0.207223297683,9.96234364647,0.02,7.3619367606
13.503,9.0006414625,0.198507292571,9.94473232995,0.02,7.33441370291
14.003,8.96748602863,0.191151433111,9.93384442218,0.02,7.3313290584
14.503,8.92700768124,0.185821342533,9.91728169631,0.02,7.3136594052
15.003,8.88176885276,0.179747506914,9.8968285581,0.02,7.29182317307
15.503,8.85592414691,0.175903328256,9.89297467915,0.02,7.30300114709
16.003,8.82580479657,0.173498550608,9.88373575552,0.02,7.3012455928
16.503,8.78816647634,0.169672569696,9.86736234024,0.02,7.28488244612
17.003,8.76984653529,0.1669861949,9.86578469327,0.02,7.2953604283
17.503,8.75077810766,0.163351872286,9.86380149143,0.02,7.30286935345
18.003,8.73194829921,0.158989202594,9.86219389144,0.02,7.31075341669
