depth,temp,chla,do,sal,ph
2.015,16.5851236593,0.0978117964103,9.42933422859,0.02,8.21208691451
2.515,16.5706442399,0.0991964395153,9.43301825143,0.02,8.20727702466
3.015,16.5268712969,0.0981569998558,9.44675827686,0.02,8.18218022634
3.515,16.494955027,0.0989317907733,9.45400711449,0.02,8.17435002468
4.015,16.4617754869,0.103852869568,9.45689651288,0.02,8.19319731449
4.515,16.2062877204,0.114474017636,9.48435840865,0.02,8.1845165075
5.015,15.8918632033,0.135342995855,9.51253196532,0.02,8.19343078195
5.515,15.487359722,0.155040021726,9.5532394815,0.02,8.19675315014
6.015,15.0484364067,0.17728679775,9.59285652618,0.02,8.19523442208
6.515,14.6318127444,0.204000262933,9.6234579174,0.02,8.20566920904
7.015,14.2085232414,0.223501614257,9.66547601684,0.02,8.17409411335
7.515,13.841931962,0.240956068437,9.70000565966,0.02,8.15438142517
8.015,13.6791375207,0.251071638237,9.70474170867,0.02,8.16521619729
8.515,13.501804197,0.253126396436,9.71774156261,0.02,8.15222548844
9.015,13.3480082323,0.256932476699,9.71883457628,0.02,8.16523522308
9.515,13.1803069521,0.254307157083,9.72189498654,0.02,8.17656158658
10.015,13.0064791918,0.24269861224,9.7286569543,0.02,8.16216524441
10.515,12.8570322424,0.233633588847,9.72865731088,0.02,8.1845233094
11.015,12.7120627119,0.22171238991,9.73317161411,0.02,8.19344541323
11.515,12.5855512017,0.206531269361,9.73541326111,0.02,8.18301615274
12.015,12.4801052371,0.198082032004,9.73394587145,0.02,8.20417225405
12.515,12.381758594,0.190619770005,9.73456296736,0.02,8.21196880246
13.015,12.2968570001,0.181459761312,9.73353668316,0.02,8.19683417184
13.515,12.2165312515,0.174351230608,9.72875216958,0.02,8.19439469447
14.015,12.1424395267,0.169647085174,9.72354412675,0.02,8.18415757713
14.515,12.0697015275,0.162585740616,9.71474801401,0.02,8.16698557607
15.015,11.9934262288,0.156585507424,9.70695411289,0.02,8.15375409567
15.515,11.906099987,0.145647831537,9.69874939432,0.02,8.13203652358
16.015,11.8305223969,0.135498525895,9.69248462762,0.02,8.11592316304
16.515,11.750873126,0.12770513131,9.68943112296,0.02,8.10947430629
17.015,11.6621626029,0.119316258418,9.68943124538,0.02,8.09389603922
17.515,11.5870038902,0.110278115808,9.68876227041,0.02,8.0796016803
18.015,11.531245845,0.10195640279,9.68688132282,0.02,8.08693144271
18.515,11.4727197623,0.0946081019481,9.68943264644,0.02,8.0954813983
19.015,11.4064522278,0.0858761626825,9.69625752516,0.02,8.09040675172
19.515,11.3489154564,0.0783152094449,9.69642803982,0.02,8.09828584028
20.015,11.2782575435,0.0703938661068,9.70172466007,0.02,8.10434618923
20.515,11.1891939125,0.0611227868378,9.71576412438,0.02,8.10274425179
21.015,11.1010794329,0.0549504352115,9.72380746305,0.02,8.10144149341
21.515,11.0023116894,0.048876361039,9.74273733969,0.02,8.08570137118
22.015,10.9147062786,0.0465464553218,9.75984727721,0.02,8.07653045917
22.515,10.8559440729,0.0435782982113,9.7663944606,0.02,8.08232565459
23.015,10.7812320544,0.0413793049043,9.78531984014,0.02,8.06903922541
23.515,10.7139892989,0.0408297933137,9.7994347448,0.02,8.06042730999
24.015,10.6770136299,0.0408883364396,9.80064101253,0.02,8.06994732161
24.515,10.6154343018,0.0399404447267,9.81414331873,0.02,8.06322748406
25.015,10.5620845094,0.0415885896512,9.82503804565,0.02,8.06207492017
25.515,10.5237690138,0.0375479331438,9.82786106877,0.02,8.06979521332
26.015,10.4712215291,0.0378977096412,9.83912316742,0.02,8.06542476919
26.515,10.4246397703,0.0395929289221,9.85613523486,0.02,8.06303817338
27.015,10.3886198112,0.0395057062006,9.86344713078,0.02,8.06962119198
27.515,10.3362710849,0.0399124068891,9.88193517219,0.02,8.06822329963
28.015,10.2918539934,0.0390021749249,9.90071473216,0.02,8.06248207176
28.515,10.2556203259,0.0411089805202,9.90984494383,0.02,8.07147098762
29.015,10.2092009922,0.0425201119407,9.92669538436,0.02,8.07329345052
29.515,10.1704782689,0.0406802511531,9.93869827987,0.02,8.0659747573
30.015,10.1369608976,0.0378868418594,9.93809821121,0.02,8.06164558029
30.515,10.1029878394,0.0368842010648,9.94826892519,0.02,8.0595306126
31.015,10.0685521102,0.0354208427635,9.95071143266,0.02,8.04983269301
31.515,10.0394980731,0.0326668991451,9.9503071253,0.02,8.06023805574
32.015,10.0019392863,0.0297148296384,9.95288861089,0.02,8.05808936017
32.515,9.96159127583,0.0316609966932,9.95506000396,0.02,8.0478325311
33.015,9.93091747123,0.0311642504764,9.95403345262,0.02,8.0596438659
33.515,9.88662619561,0.031307648983,9.95379140423,0.02,8.05945812748
34.015,9.84282384146,0.0331427814346,9.95154699248,0.02,8.04863549985
34.515,9.80444167451,0.0338290605498,9.94937255801,0.02,8.04901770156
35.015,9.75742455016,0.0340827661184,9.94649635269,0.02,8.04118111262
35.515,9.71671337716,0.0323941581398,9.94393280476,0.02,8.04235026645
36.015,9.6677100489,0.0301700108413,9.94283205487,0.02,8.04248668655
36.515,9.62351806432,0.0295851894287,9.94033778752,0.02,8.04269576147
37.015,9.59190412742,0.0305153371678,9.93725686456,0.02,8.05378944864
37.515,9.54307258543,0.0321764959651,9.93675186879,0.02,8.0508953262
38.015,9.48638499066,0.034495402963,9.93663128984,0.02,8.04394858355
