depth,temp,chla,do,sal,ph
2.097,23.4151281641,0.168022531924,8.34498025578,0.02,7.32865962745
2.597,23.3991806959,0.16766436157,8.32175209388,0.02,7.27696280702
3.097,23.3945926881,0.167917670644,8.31080255496,0.02,7.26766195559
3.597,23.3745826814,0.167496807252,8.28661086219,0.02,7.21017605467
4.097,23.3311200743,0.167126130627,8.26244958941,0.02,7.19267797274
4.597,23.3157752809,0.16794649995,8.25127560945,0.02,7.22163616743
5.097,23.3101254676,0.166823635284,8.24892492635,0.02,7.30712950996
5.597,23.3197908917,0.164396021205,8.25930661347,0.02,7.45847727313
6.097,23.2443288856,0.168492315531,8.20618283726,0.02,7.53465894913
6.597,22.8070669273,0.179012625072,8.12785096178,0.02,7.44970392822
7.097,22.3389146738,0.185853508147,8.0720587104,0.02,7.52568334236
7.597,21.6897015433,0.19717924944,7.96869509047,0.02,7.51382367235
8.097,20.7572208957,0.217103836193,7.85355316979,0.02,7.38609086425
8.597,19.6947620005,0.243507622944,7.77934211069,0.02,7.22915015408
9.097,18.7673853543,0.265278411273,7.6994761058,0.02,7.24158855264
9.597,17.7924022844,0.283550493334,7.68823844551,0.02,7.34220882167
10.097,16.9153973771,0.298313389981,7.71242290731,0.02,7.34990264928
10.597,16.0006004115,0.318545633793,7.69746938535,0.02,7.42008270493
11.097,15.1598206775,0.333148249466,7.72696610036,0.02,7.6110243721
11.597,14.2854706797,0.323917872552,7.80948562461,0.02,7.62638764772
12.097,13.4141388689,0.302748252684,7.89192520193,0.02,7.60361901191
12.597,12.6014181665,0.28704859911,7.94509806652,0.02,7.59568505115
13.097,11.9292089371,0.256896090015,8.05416751462,0.02,7.46425140666
13.597,11.4144130648,0.225354565935,8.1472256206,0.02,7.41297546544
14.097,10.9720227848,0.187828339552,8.20827215116,0.02,7.36438045293
14.597,10.6278942968,0.154505822851,8.26615446446,0.02,7.33602749185
15.097,10.4506510316,0.137818130666,8.31659012526,0.02,7.37873157649
15.597,10.2917927347,0.125328088442,8.37705733631,0.02,7.40717993559
16.097,10.0539740366,0.111363171587,8.44714928345,0.02,7.40136232968
16.597,9.94771949668,0.106207409746,8.51162817846,0.02,7.42180715177
17.097,9.89371667119,0.101615054344,8.50931608544,0.02,7.55751513633
17.597,9.75496490651,0.0994154683042,8.59973653303,0.02,7.4982991728
18.097,9.6749274438,0.0953564829609,8.65366624057,0.02,7.50504692547
18.597,9.62454352209,0.0908011587012,8.67791794719,0.02,7.57076361008
19.097,9.54939566328,0.0850004310521,8.7408192727,0.02,7.53343580677
19.597,9.47181755931,0.0760296814497,8.82104630568,0.02,7.48172593687
20.097,9.42774110439,0.0681883086057,8.83081707264,0.02,7.60173452373
20.597,9.3544802485,0.0609412176891,8.90244342789,0.02,7.57417514499
21.097,9.29791112708,0.057872797142,8.93008435456,0.02,7.53377811375
21.597,9.25227427993,0.0546538697869,8.95977906834,0.02,7.56241327034
22.097,9.21601046771,0.0526595006364,8.9889082625,0.02,7.62179125447
22.597,9.17526699926,0.0525490674637,8.99121814383,0.02,7.58267699978
23.097,9.11327557699,0.0517419030026,9.00339088343,0.02,7.41607873714
23.597,9.06859017949,0.0524992872388,9.0443898048,0.02,7.35354109504
24.097,9.03255265926,0.0511288110274,9.06299542847,0.02,7.32147442042
24.597,9.00617087144,0.0510266438423,9.02401466053,0.02,7.32235439438
25.097,8.97119362227,0.0531320658074,8.9966181125,0.02,7.25865333525
25.597,8.93490218074,0.0562944406522,8.92618516924,0.02,7.16721387431
26.097,8.90668506666,0.0598058007423,8.8273367959,0.02,7.15711357503
26.597,8.87162817196,0.0625540296897,8.67404609887,0.02,7.11196974722
27.097,8.82297742801,0.0615672958215,8.45913917991,0.02,6.97761970045
27.597,8.78486926934,0.0599414951852,8.287144575,0.02,6.90487756395
28.097,8.75133905441,0.0565584201487,8.12439329481,0.02,6.88260499361
28.597,8.72180524648,0.0538207175497,8.08896822977,0.02,6.90253480929
29.097,8.69615638207,0.0512210005874,7.99527934129,0.02,6.91485473132
29.597,8.67528097206,0.0493102954512,7.87209676342,0.02,6.92601977439
30.097,8.66660797089,0.0494448281164,7.92473793991,0.02,6.99174091016
30.597,8.6517618651,0.0490455844265,7.8760756144,0.02,7.02738828543
31.097,8.63814100803,0.048338195109,7.84398704142,0.02,7.05774092365
31.597,8.62561158114,0.0467114402826,7.78012401821,0.02,7.08391319245
32.097,8.60804608461,0.0453585867614,7.59698499827,0.02,7.05963152423
32.597,8.58810409207,0.0443813655288,7.33250475483,0.02,7.0572207113
33.097,8.57532901467,0.0431454283196,7.31498087266,0.02,7.08033886882
33.597,8.55318436567,0.0429989738185,7.089928719,0.02,7.05444827
34.097,8.53160649169,0.0425171898502,6.66020928243,0.02,7.02785681053
34.597,8.50527150408,0.0454029114044,6.06804365111,0.02,6.98577703236
35.097,8.48676362168,0.0468801786171,5.75215436545,0.02,6.98099787919
35.597,8.46508519267,0.0481966083531,5.16457726824,0.02,6.9504471213
36.097,8.45174660773,0.0481853341638,4.93013165564,0.02,6.96408597799
36.597,8.43274591998,0.0469634829757,4.45126021457,0.02,6.93966367639
