depth,temp,chla,do,sal,ph
2.047,19.13692306,0.149571003987,9.27366166313,0.01,-0.973885932152
2.547,19.0972156803,0.147571893314,9.29642294748,0.01,-0.149184217272
3.047,19.0844978965,0.147399781754,9.30549630307,0.01,-1.77939967584
3.547,19.0217274927,0.144907341697,9.32917091433,0.01,-3.65781813659
4.047,18.7726349271,0.144802372645,9.43813996322,0.01,-3.97722521128
4.547,18.4402107871,0.144085381559,9.55972112022,0.01,-4.07216972714
5.047,18.1301127373,0.143716399133,9.6252887291,0.01,-2.89590788595
5.547,17.5965108248,0.157183802099,9.7624744804,0.01,-2.26800183005
6.047,17.0501493839,0.173788931583,9.88742956433,0.01,-2.04250031878
6.547,16.5485443016,0.187323775969,10.0205248831,0.01,-1.25765234204
7.047,16.1061139516,0.204166270402,10.1208761246,0.01,-0.0931404784217
7.547,15.733880322,0.213443316568,10.0965176992,0.01,0.427136259316
8.047,15.4273712989,0.218787981073,10.1267233794,0.01,0.07674069098
8.547,14.9710941299,0.22539629106,10.1587193281,0.01,2.14209136609
9.047,14.5712899047,0.218756353787,10.0476439896,0.01,3.29280564716
9.547,14.1546421291,0.218306700025,9.94826549868,0.01,4.93330113292
10.047,13.6602100881,0.222074736623,9.85379020552,0.01,7.33288950349
10.547,13.1978001112,0.221543173786,9.74687747854,0.01,8.87807725194
11.047,12.7864699176,0.229196444044,9.66994420808,0.01,9.58687381555
11.547,12.3896597056,0.234125827976,9.55466604671,0.01,11.3507063491
12.047,12.1535557773,0.248861080161,9.50082676632,0.01,11.0482137591
12.547,12.0042158659,0.266666031384,9.46756413248,0.01,10.1821642601
13.047,11.7887312891,0.288772993128,9.42682694176,0.01,10.688961005
13.547,11.6000912576,0.312536947614,9.38338552397,0.01,11.1225765668
14.047,11.4107780527,0.338076601936,9.36806951244,0.01,11.5979187203
14.547,11.2803060117,0.351265540367,9.36105514213,0.01,11.4118866755
15.047,11.066943287,0.370277875938,9.36069843028,0.01,12.8046624615
15.547,10.8479596437,0.380732896019,9.35804892563,0.01,14.2524531958
16.047,10.6996318424,0.38425942663,9.35894698819,0.01,15.076560254
16.547,10.5329760919,0.37559673486,9.38051198434,0.01,16.2705830684
17.047,10.3964092226,0.369540657796,9.40123160136,0.01,17.0742472873
17.547,10.3098886302,0.358100966096,9.40420083112,0.01,17.5539689687
18.047,10.2087607082,0.339114764755,9.40948840636,0.01,17.8310140591
18.547,10.1534181769,0.314718204643,9.40130105031,0.01,17.8811415813
19.047,10.0123585855,0.268136116185,9.42184095262,0.01,18.7612855627
19.547,9.9106129754,0.231922654538,9.43577635077,0.01,18.9284144382
20.047,9.846781797,0.196128269508,9.43366284159,0.01,18.961562992
20.547,9.69070079498,0.147125347965,9.46245852537,0.01,19.6430009461
21.047,9.53097954946,0.101214551235,9.49508706027,0.01,20.1937629692
21.547,9.38975877611,0.0640986357224,9.51636579478,0.01,20.8971721407
22.047,9.22879585714,0.0296818466476,9.54065361131,0.01,21.5500285216
22.547,9.11174372353,0.0146942086929,9.55633764071,0.01,21.734583698
23.047,8.9555677739,-0.00559757449476,9.5774049843,0.01,22.7778445219
23.547,8.81688651932,-0.018707319094,9.58984872231,0.01,23.4743630926
24.047,8.72544709368,-0.0226112940457,9.62078253489,0.01,24.4113296514
24.547,8.63711671706,-0.0248289625595,9.63365905699,0.01,25.2137225154
25.047,8.54246719493,-0.0252318612758,9.64970580266,0.01,25.9853431365
25.547,8.43650934734,-0.0254250541329,9.70960117386,0.01,26.6166815569
26.047,8.371431824,-0.024996961179,9.72897320819,0.01,27.3469592957
26.547,8.27856328521,-0.0258867397313,9.76701980305,0.01,27.9691249771
27.047,8.18214590026,-0.0248562034366,9.82540629219,0.01,28.2848732082
27.547,8.08875086428,-0.0250467502282,9.8710072166,0.01,28.7415203131
28.047,7.98635233029,-0.0246186186847,9.93943710458,0.01,29.5812400617
28.547,7.89978691458,-0.0252096189266,9.9993633954,0.01,30.1400985263
29.047,7.83937846842,-0.0262594448295,10.0184541472,0.01,30.9580256653
29.547,7.75207006266,-0.0269732989657,10.0715836261,0.01,31.8177033605
30.047,7.68529656155,-0.0271854068238,10.1030266657,0.01,32.6430973639
30.547,7.64525760691,-0.0268912590959,10.103619869,0.01,33.6662251546
31.047,7.59738182427,-0.0250652911991,10.1043487412,0.01,34.1872808262
31.547,7.53749882705,-0.0238296022478,10.1103273536,0.01,34.6275206679
32.047,7.4875624185,-0.0218639334752,10.1161268268,0.01,35.4372919319
32.547,7.44474969094,-0.0213961376147,10.1165987447,0.01,35.738556578
33.047,7.41040411919,-0.021375723027,10.1162819198,0.01,36.087100023
33.547,7.37872482758,-0.0210346147724,10.1199843806,0.01,36.722786265
34.047,7.35760315723,-0.0227034785712,10.1166711243,0.01,37.0692558141
34.547,7.34380544797,-0.0251541513261,10.1060953354,0.01,37.6464583561
35.047,7.33405100293,-0.0275834618153,10.0998263014,0.01,38.4465499978
35.547,7.31456539559,-0.0281847130292,10.0928684509,0.01,39.0544633183
36.047,7.29694749543,-0.0293466388735,10.0769389963,0.01,39.6728715943
36.547,7.27611766843,-0.0301837070806,10.0546314193,0.01,40.2762439483
37.047,7.25592331607,-0.0312660983979,10.0375041809,0.01,40.7731211092
37.547,7.23708265547,-0.0303489270486,10.0149894329,0.01,41.1701247564
38.047,7.22318481954,-0.0295543275194,9.99818405962,0.01,41.8337173532
