depth,temp,chla,do,sal,ph
2.043,22.0935377069,0.0455671523978,8.52554280995,0.03,8.05546837839
2.543,22.0917959767,0.0500447832981,8.52100688038,0.03055941326,8.05215729361
3.043,22.0961177028,0.0542773278434,8.51766099485,0.0312888214308,8.07440616741
3.543,22.0922040581,0.0557416613813,8.51382098899,0.0315989604189,8.0734255342
4.043,22.0872548974,0.0551326242283,8.51011934333,0.0317805587597,8.05783510511
4.543,22.0755555875,0.0552936903976,8.50714320476,0.0327824676076,8.04799385485
5.043,22.0677736021,0.0566919372593,8.50460419557,0.0331591686471,8.01525929002
5.543,22.0613349358,0.0564421236893,8.50114895119,0.0331647753039,8.0066574846
6.043,22.0557117666,0.0564833898116,8.49892724176,0.0325756338705,8.01726523417
6.543,22.030673188,0.0598037444525,8.49553466462,0.0330201500404,7.98360373245
7.043,22.0014814826,0.0612641080004,8.49134755479,0.0337161671923,7.95918051512
7.543,21.9904094218,0.0613418638237,8.48814351449,0.0337900292086,7.97219782014
8.043,21.9863227502,0.0610285804948,8.484659812,0.0329533439343,7.99088897823
8.543,21.9370440066,0.063523879628,8.47698897447,0.033442651721,7.95470814182
9.043,21.9172253526,0.0660738436282,8.47211923249,0.0335255857257,7.93773455549
9.543,21.9026421598,0.0690358757218,8.4651728536,0.033268259687,7.93758243211
10.043,21.7429702613,0.0757842157942,8.473789498,0.0329748965799,7.92375231337
10.543,21.6492387855,0.0796283855095,8.4619771005,0.0328721314852,7.92882155978
11.043,21.4839462955,0.0893897017771,8.45637267442,0.0329758865449,7.91726728824
11.543,21.1392033479,0.104240322854,8.44673043754,0.0337700250167,7.85531479475
12.043,20.6406956034,0.114996283949,8.44900341401,0.034264609597,7.81777333203
12.543,19.9680934204,0.125317479603,8.44637360693,0.0355105057013,7.70650128852
13.043,19.3723766803,0.133617737346,8.45322948502,0.0358413070286,7.64270212656
13.543,18.7944129578,0.132520685925,8.4450729041,0.0362132681717,7.58412746769
14.043,18.0863183578,0.133853019298,8.45623791923,0.0371012282575,7.4831447367
14.543,17.6212378987,0.126818358707,8.4571218894,0.0372752043254,7.45296257855
15.043,17.3105696761,0.113459417984,8.46159025477,0.0361738520344,7.48097073822
15.543,17.033245433,0.10396397374,8.45302013917,0.0358875060267,7.48179052683
16.043,16.8655530472,0.0983094219044,8.44466293307,0.0350007794363,7.50720478444
16.543,16.4524664256,0.0875901567802,8.4974104303,0.0347817465446,7.46093925988
17.043,16.2688967078,0.0811155460503,8.50174539902,0.0338624143809,7.49679051314
17.543,16.0176942261,0.0769468531819,8.51098003055,0.0337925482691,7.49112258873
18.043,15.6493578457,0.0736686213537,8.50306175262,0.0347799648079,7.44920624478
18.543,15.366804911,0.0713367581749,8.48000470867,0.0360692575428,7.4552239163
19.043,15.1395241781,0.0709132077612,8.45037241421,0.0366460562883,7.48568209754
19.543,14.7083913643,0.0669772281291,8.44671293009,0.0380258656657,7.46544732055
20.043,14.4701679244,0.06744949261,8.37869509273,0.0392344710762,7.49035301515
20.543,14.0289603319,0.0637583684587,8.39016608566,0.0399409508226,7.48148462756
21.043,13.4720833974,0.0581293548916,8.44258426118,0.04,7.48402591649
21.543,12.9888542215,0.051306724904,8.47553169915,0.04,7.49961145161
22.043,12.3548556472,0.0438863850154,8.51981488757,0.04,7.48176311675
22.543,11.6808910913,0.0345026997994,8.55918074613,0.04,7.48793695725
23.043,11.1081721542,0.0294779243492,8.57481090549,0.04,7.50698083481
23.543,10.4159028835,0.0235982303022,8.60261626928,0.04,7.51216754098
24.043,9.83159299404,0.0182874746431,8.6182136539,0.04,7.50934028944
24.543,9.32484467349,0.018145577688,8.63503557481,0.04,7.51397337428
25.043,8.65315885563,0.0184775413126,8.75113981599,0.04,7.47571430957
25.543,8.17487988622,0.0224028278933,8.83483423405,0.04,7.45535648692
26.043,7.72650678669,0.0244703420954,8.93801089166,0.04,7.43018615247
26.543,7.29982763367,0.0248699093523,9.05777736905,0.04,7.40936610577
27.043,6.98003331427,0.0249727835304,9.15614582997,0.04,7.38921172602
27.543,6.71953427697,0.0254448642866,9.23548897301,0.04,7.38567346342
28.043,6.58920602553,0.0237376259297,9.27513645853,0.04,7.38528878121
28.543,6.48829284208,0.0241188986927,9.32196139081,0.04,7.38359995754
29.043,6.36374030919,0.0229216065744,9.38866424363,0.04,7.37516816283
29.543,6.27919334891,0.0246904733868,9.43561285077,0.04,7.36824970878
30.043,6.22816229558,0.0232368012022,9.42397387504,0.04,7.37984989667
30.543,6.16683038857,0.0233931805115,9.4496225928,0.04,7.38483309571
31.043,6.10583645685,0.0234291134697,9.48645924521,0.04,7.386100871
31.543,6.05866169555,0.0232620451486,9.49451425968,0.04,7.39346518823
32.043,5.99383001493,0.025048536604,9.49344834183,0.04,7.39816179305
32.543,5.93794484935,0.0267046728762,9.51014196058,0.04,7.40231640181
33.043,5.88247867833,0.0277676361031,9.56348962583,0.04,7.4001759957
33.543,5.8213086529,0.0311757045782,9.6175611912,0.04,7.39350164289
34.043,5.78386523072,0.0315857515723,9.66105646985,0.04,7.39002903297
34.543,5.7609830803,0.0317399845765,9.69747792906,0.04,7.39149043732
35.043,5.69448979865,0.0313848129968,9.74737311081,0.04,7.37995964457
35.543,5.66871772529,0.0296604722584,9.78383478733,0.04,7.37670135817
36.043,5.62871716437,0.0272825089583,9.84067938244,0.04,7.36862810262
36.543,5.60044866874,0.0251416987855,9.86097489106,0.04,7.36872854133
37.043,5.57694914117,0.0221241169035,9.88852717833,0.04,7.37081483164
37.543,5.56286556349,0.0197495337555,9.89938062011,0.04,7.37689574946
38.043,5.53502880925,0.0201401911885,9.90773307866,0.04,7.3748666258
