depth,temp,chla,do,sal,ph
2.278,20.9548248705,0.040822246509,8.82106288519,0.02,8.10166849135
2.778,20.9391201733,0.0435230566433,8.81481331552,0.02,8.09387858003
3.278,20.9245337782,0.0466777669515,8.81079386193,0.02,8.09062962244
3.778,20.9099261153,0.0496911839736,8.80580234919,0.02,8.08229128141
4.278,20.8984965168,0.0493030006714,8.80135254237,0.02,8.07672477999
4.778,20.8850366556,0.0502007569501,8.79521507844,0.02,8.06368947557
5.278,20.8684536425,0.0496166301675,8.78655918229,0.02,8.04042749956
5.778,20.8530756854,0.0477499009086,8.778974327,0.02,8.03137293022
6.278,20.8312025905,0.0454833553166,8.76827528941,0.02,8.00796709987
6.778,20.5403915547,0.0428628190762,8.75982342059,0.02,7.95661467545
7.278,20.1471895358,0.0418382370385,8.75148901558,0.02,7.92870751092
7.778,19.6626261356,0.0427273353911,8.74140539937,0.02,7.87701653442
8.278,19.0235356486,0.0407045517667,8.73589068356,0.02,7.83036037533
8.778,18.3860297989,0.0363963321735,8.72332188985,0.02,7.81346947786
9.278,17.7313809537,0.0323548889786,8.71494149655,0.02,7.77378481898
9.778,17.091913018,0.0281323464685,8.72324881047,0.02,7.74690862765
10.278,16.7166802249,0.0258137483385,8.72332129808,0.02,7.74485645765
10.778,16.3819555296,0.0228250890166,8.72161964986,0.02,7.7313451625
11.278,16.0858908846,0.0205259611972,8.72242824654,0.02,7.74276205596
11.778,15.9080778588,0.0228440028445,8.72234983497,0.02,7.75412218616
12.278,15.6916255678,0.0254748053468,8.7450808744,0.02,7.73100110559
12.778,15.5030938607,0.0262594209837,8.76504880452,0.02,7.72289550017
13.278,15.345257533,0.0251165230074,8.77994758117,0.02,7.72005297644
13.778,15.1758645856,0.0231785195793,8.80516298595,0.02,7.70877778022
14.278,14.9340485209,0.0184965756024,8.82068125568,0.02,7.67611008942
14.778,14.7509354463,0.0168195466058,8.83517249985,0.02,7.66600163559
15.278,14.5484564586,0.0117552371812,8.83182541033,0.02,7.64767364638
15.778,14.3693680208,0.00882294213342,8.79871232354,0.02,7.63849253243
16.278,14.2224997748,0.00895505479244,8.78281777751,0.02,7.64263701837
16.778,14.0743597695,0.00950619460579,8.76643907034,0.02,7.64385009148
17.278,13.8870491201,0.0087406514303,8.7345093539,0.02,7.62627807398
17.778,13.7789495265,0.0103851114338,8.7256753836,0.02,7.63946098045
18.278,13.6094520623,0.00961500668172,8.70304180395,0.02,7.6368450193
18.778,13.4455659577,0.0101947010616,8.67594713865,0.02,7.6396802913
19.278,13.2993341034,0.0100022757321,8.66039483008,0.02,7.65077343342
19.778,13.073966615,0.0102938592914,8.60868774656,0.02,7.62974389311
20.278,12.8340001904,0.0119346294588,8.5618577617,0.02,7.61432715147
20.778,12.620895436,0.0151668852923,8.53012802371,0.02,7.61686647052
21.278,12.3717591478,0.0147121481307,8.47342088345,0.02,7.59098612775
21.778,12.1572227065,0.0140204856151,8.42745054234,0.02,7.56970361604
22.278,11.9771666587,0.0136903641396,8.38596305957,0.02,7.55405015651
22.778,11.8127319557,0.0117151186738,8.35437029771,0.02,7.54012406486
23.278,11.6939498137,0.0091373937688,8.32256561351,0.02,7.53447977719
23.778,11.5802660885,0.00743762634974,8.29312457392,0.02,7.52980002014
24.278,11.4651404571,0.00447297559404,8.26263394176,0.02,7.52491978707
