depth,temp,chla,do,sal,ph
2.069,22.5342623492,0.055538763369,8.82212729321,0.03,8.5110453814
2.569,22.4339925506,0.0589593124691,8.81108814989,0.03,8.49164683127
3.069,22.3279681847,0.0610234377075,8.7984933882,0.03,8.4764434549
3.569,22.226223207,0.0606356523086,8.78670083969,0.03,8.47021519899
4.069,22.1260659174,0.0589186618518,8.7722348994,0.03,8.44394157154
4.569,22.029813038,0.0547524145985,8.76102370599,0.03,8.40447860231
5.069,21.9399937255,0.0525272683491,8.75311630019,0.03,8.38655472948
5.569,21.7595714242,0.0513432817097,8.74800685273,0.03,8.37307596369
6.069,21.4693184101,0.0492166474423,8.73870349227,0.03,8.33715622632
6.569,21.1599206351,0.0480555329174,8.73052991977,0.03,8.3205946623
7.069,20.7890428204,0.0475333943335,8.71681922986,0.03,8.28627507243
7.569,20.4062216732,0.0493081971526,8.69558651389,0.03,8.27741798046
8.069,20.0308120769,0.050026319074,8.6660761241,0.03,8.26194538825
8.569,19.7102334512,0.0483783686616,8.64546888899,0.03,8.24308934401
9.069,19.469451873,0.0483432387716,8.59193677194,0.03,8.19889426622
9.569,19.3007655986,0.0507280877768,8.54669659664,0.03,8.18496505804
10.069,19.1058159523,0.0541508871763,8.5154930035,0.03,8.16420001423
10.569,18.9106054326,0.0623812762332,8.44341149931,0.03,8.12430595195
11.069,18.7343886217,0.0661553400776,8.36515434614,0.03,8.08262514462
11.569,18.5985645505,0.071588074178,8.3270846596,0.03,8.07464988378
12.069,18.4289735325,0.0720334595723,8.25407186218,0.03,8.0335779084
12.569,18.3181923409,0.0657937806657,8.19813234299,0.03,8.02618573538
13.069,18.209167961,0.0587310497145,8.14985039523,0.03,8.01822688409
13.569,18.1139819322,0.0481062820558,8.09990930245,0.03,8.00713374238
14.069,18.0366208318,0.0323347038856,8.07352441449,0.03,8.00930035402
14.569,17.9565758243,0.0209596135745,8.04300769432,0.03,8.00324431739
15.069,17.8651965467,0.0114587771139,7.98851568796,0.03,7.98583913115
15.569,17.791110345,0.00643531281915,7.96597974399,0.03,7.9841114358
16.069,17.7342719104,0.00585256674172,7.95398338287,0.03,7.98602740109
16.569,17.6573692073,0.00452756010408,7.92430035589,0.03,7.97006916765
17.069,17.5867464316,0.00483931711077,7.89949474396,0.03,7.9591320212
17.569,17.5422507266,0.00679461342541,7.89487809053,0.03,7.95837555497
18.069,17.50377528,0.00672388858407,7.88875730573,0.03,7.9582213345
18.569,17.4523146735,0.00399480173689,7.8733851517,0.03,7.94189027065
19.069,17.4022690995,0.00215525251926,7.85892023878,0.03,7.93085738644
19.569,17.3693773156,0.000617731966517,7.85278214589,0.03,7.92979209511
20.069,17.3328194908,0.00255678283541,7.84730148012,0.03,7.92934302391
20.569,17.2706246368,0.00305116275063,7.8255458283,0.03,7.91849008223
21.069,17.2315776235,0.00480486430748,7.8162687034,0.03,7.92476463567
21.569,17.1710185485,0.00807838505681,7.80391175229,0.03,7.92388258505
22.069,17.100771296,0.0095722757294,7.77743559191,0.03,7.92103487996
