depth,temp,chla,do,sal,ph
2.177,23.0568016019,0.148300765837,8.55236702469,0.0253524574737,7.54429659202
2.677,23.0493789876,0.151932326495,8.54860706544,0.025179211636,7.53258344958
3.177,23.0466116662,0.151347719216,8.54321147002,0.0251945747639,7.5523914592
3.677,23.0382336372,0.153706536191,8.53701566047,0.0252389962133,7.53952698848
4.177,23.0165868816,0.156626477585,8.52388451726,0.0253731576987,7.50617921881
4.677,22.9827021064,0.162278289803,8.50949357507,0.0256979862313,7.48840129195
5.177,22.9244228599,0.167812047739,8.49505343428,0.026232201194,7.45808516355
5.677,22.8825490871,0.172686416389,8.48304530599,0.0254349282186,7.47530934505
6.177,22.8372307419,0.176936015521,8.46778809349,0.0246211632628,7.50846002332
6.677,22.5258344971,0.194848765661,8.37848434651,0.0252312767436,7.49222099128
7.177,22.0519767501,0.216926930331,8.29093378671,0.0253431002918,7.48761078539
7.677,21.2528645817,0.239636896198,8.2053266318,0.0256417344654,7.52747090137
8.177,20.2178198041,0.26129393533,8.12973056081,0.02673127075,7.51057354331
8.677,18.9665050837,0.279633792155,8.11043420256,0.0277307320293,7.45662656222
9.177,17.5858045952,0.291049542737,8.11921570997,0.0289371148059,7.39197103784
9.677,16.2150048743,0.29901135814,8.14137112581,0.03,7.3433320781
10.177,15.0154663163,0.298643040475,8.2719768568,0.03,7.29785513581
10.677,13.9679108957,0.291208298022,8.36495661696,0.03,7.28319339917
11.177,13.165289947,0.28611397611,8.43712494873,0.03,7.25487123525
11.677,12.415434118,0.273949896152,8.5111656573,0.03,7.23952423075
12.177,11.8759664932,0.260762251396,8.5285950668,0.03,7.28003372851
12.677,11.3672279262,0.23835865105,8.56756683516,0.03,7.30097481907
13.177,10.8936872326,0.210215039215,8.62918561098,0.03,7.30048076061
13.677,10.491001662,0.177357691067,8.68080193414,0.03,7.30742513266
14.177,10.1088960651,0.148257055898,8.73932888561,0.03,7.3010667546
14.677,9.74414576035,0.123085615004,8.83031136079,0.03,7.2617579547
15.177,9.46338112539,0.108913244561,8.91510228123,0.03,7.2458600086
15.677,9.15574713526,0.0960451366687,9.01533121062,0.03,7.21181978816
16.177,8.9385606861,0.0933520503481,9.12830459108,0.03,7.17777110122
16.677,8.74751454816,0.0897395466365,9.23476508152,0.03,7.16239572397
17.177,8.62412430496,0.0875658018741,9.29253934134,0.03,7.17864994214
17.677,8.47683165434,0.0847233256272,9.37012682951,0.03,7.18001802752
18.177,8.36401944595,0.0794991060912,9.43612800921,0.03,7.20382496226
18.677,8.26314117252,0.0758180954047,9.50495464646,0.03,7.21836472496
19.177,8.15172075635,0.070504452573,9.60970902758,0.03,7.21576889441
19.677,8.06714865641,0.0649954080889,9.66908259124,0.03,7.22861360349
20.177,7.99515353442,0.062271466757,9.73621322528,0.03,7.23248675911
20.677,7.89994818357,0.0597748021386,9.83934704801,0.03,7.21566877663
21.177,7.82974944022,0.0572581077936,9.91568674323,0.03,7.21353252507
21.677,7.77032033177,0.053981110976,9.96275985477,0.03,7.19846593254
22.177,7.71447707726,0.0501171698033,9.99697928153,0.03,7.18612262327
22.677,7.67620842629,0.0479532153019,10.0133942451,0.03,7.1918891345
23.177,7.62898986176,0.046720052887,10.0583851031,0.03,7.18901148944
23.677,7.59062250832,0.0459007007432,10.077325301,0.03,7.1814023573
24.177,7.56942311438,0.045536090846,10.0905242642,0.03,7.19602388568
24.677,7.53362647389,0.0465882498594,10.10101544,0.03,7.19323347948
25.177,7.5064635779,0.0463370556778,10.0985019521,0.03,7.20115266991
25.677,7.4735645294,0.045524887312,10.0661298239,0.03,7.1936022654
26.177,7.43692802343,0.0427268240069,10.0534282836,0.03,7.18835896147
26.677,7.40621814404,0.0413961861791,10.0341107636,0.03,7.18513749681
27.177,7.38424853987,0.0399435366506,10.0298068788,0.03,7.19359461192
27.677,7.34809791938,0.0389643486534,9.96059231666,0.03,7.18119948441
28.177,7.31565293331,0.0378315945849,9.92235302147,0.03,7.18356056046
28.677,7.27969005686,0.0382897627866,9.82245745311,0.03,7.17109454892
29.177,7.24980510329,0.0380197593084,9.78237051365,0.03,7.17343964899
29.677,7.21278409861,0.0376419558269,9.70955782762,0.03,7.16233206808
30.177,7.17569319957,0.0363953073532,9.58771070386,0.03,7.14526183957
30.677,7.13793930643,0.0362750704323,9.41474076102,0.03,7.12522288361
31.177,7.11340676919,0.0354171950451,9.35045162194,0.03,7.12734869992
31.677,7.08699435111,0.0362631874055,9.16425068628,0.03,7.10915694362
32.177,7.06282696403,0.0333166692075,8.98484132177,0.03,7.10034399958
32.677,7.03843422534,0.0317867349198,8.83324248526,0.03,7.08914968468
33.177,7.02017712874,0.0308973229802,8.66102655556,0.03,7.07711296623
33.677,7.00470637542,0.0285949550569,8.48295211804,0.03,7.07247023325
34.177,6.99375959796,0.0260709545045,8.43792402235,0.03,7.07596880236
34.677,6.98157771901,0.0264114874353,8.31150810747,0.03,7.06874252376
35.177,6.97175109024,0.0252607281388,8.06590699059,0.0310628851941,7.06390279258
35.677,6.96493061613,0.0278571436543,8.00083670422,0.0314032133681,7.06552236332
36.177,6.95542160375,0.0304207560665,7.79669494092,0.032720585918,7.05529628746
36.677,6.94601580301,0.0306663667961,7.36055392909,0.03421849999,7.04368478488
37.177,6.93853539046,0.0309625024155,7.04768051121,0.03578150001,7.03547239115
37.677,6.92983595141,0.0312100325531,6.49816739254,0.037279414082,7.017130332
38.177,6.18866908628,0.0266811764987,5.48400250559,0.0343452458556,6.26104325038
