depth,temp,chla,do,sal,ph
2.227,21.7215088939,0.0691937752544,8.70138179826,0.02,7.69876766977
2.727,21.6479740337,0.0790265193368,8.69660008439,0.02,7.70675406351
3.227,21.447266489,0.097854169771,8.68962477243,0.02,7.65829065751
3.727,20.9904373505,0.12031328724,8.70298449797,0.02,7.61581102308
4.227,20.4359538231,0.142455092271,8.72189532549,0.02,7.65072539179
4.727,19.7116550829,0.161199003486,8.72689023831,0.02,7.6151813183
5.227,18.857798021,0.168750513804,8.73083841343,0.02,7.60256785231
5.727,17.982166247,0.167208850431,8.72544850285,0.02,7.64634413453
6.227,17.0115963545,0.158330606008,8.72276771886,0.02,7.6039053025
6.727,16.1206484161,0.135025368648,8.73297773537,0.02,7.58190253985
7.227,15.5325549995,0.110089801606,8.69136810637,0.02,7.61879410067
7.727,14.9051590785,0.0863271567426,8.67354696086,0.02,7.57800125782
8.227,14.3251260695,0.0681340865912,8.7070927372,0.02,7.55454935798
8.727,13.9233125513,0.0591866397421,8.70513268435,0.02,7.58505992181
9.227,13.5025736008,0.0514564940849,8.74514448464,0.02,7.53856365639
9.727,13.076383839,0.0474143312346,8.80377187943,0.02,7.51268341783
10.227,12.787969688,0.0471009458227,8.83051863743,0.02,7.53581589778
10.727,12.3466680411,0.0433549198752,8.89951047539,0.02,7.49273297551
11.227,11.955701276,0.0411237472926,8.93742443453,0.02,7.46780955913
11.727,11.6615012789,0.0394677685922,8.94900599321,0.02,7.49241231027
12.227,11.2860045786,0.0365535609288,8.98488891499,0.02,7.45591290875
12.727,11.0552631752,0.0359808383857,8.98562096139,0.02,7.47619167867
13.227,10.9070709613,0.0342626847047,8.97641696698,0.02,7.50988181975
13.727,10.6540268406,0.0314381714507,8.99358700906,0.02,7.48363903833
14.227,10.4791836571,0.0294007353935,9.00087145624,0.02,7.47791139087
14.727,10.3622388762,0.0267869090049,8.99239126518,0.02,7.49753904796
15.227,10.158530338,0.0241783808264,9.00899070231,0.02,7.45995650568
15.727,9.99160807548,0.0210071737094,9.03245421833,0.02,7.44636705091
16.227,9.82467605675,0.0202866764049,9.03180739685,0.02,7.43495369401
16.727,9.66634320199,0.0170738640675,9.04735760762,0.02,7.40730696377
17.227,9.57015689025,0.0159230412811,9.05801393293,0.02,7.40659121808
17.727,9.50090692593,0.0157295890839,9.070110823,0.02,7.42495533807
18.227,9.39426308129,0.0167262791592,9.08924573209,0.02,7.3990211928
18.727,9.33651265037,0.0165027612584,9.06853080813,0.02,7.39730115038
19.227,9.29373956321,0.0182943252218,9.07527649451,0.02,7.41453069639
19.727,9.22205464559,0.0158484332499,9.07361132738,0.02,7.39490215333
20.227,9.17615666531,0.0165446261806,9.03350273508,0.02,7.39460328452
20.727,9.14435292754,0.0128406980728,9.03060835636,0.02,7.41145823676
21.227,9.09437251631,0.0128068437885,8.9845441894,0.02,7.38975023654
21.727,9.05744217626,0.0133503479571,8.93058531982,0.02,7.38745550425
22.227,9.03220195377,0.0132458392406,8.91614158675,0.02,7.40136986657
22.727,8.98840280113,0.0139710970435,8.83088506279,0.02,7.37789189308
23.227,8.94968516134,0.0165235151084,8.74672569935,0.02,7.37108241398
23.727,8.91756719607,0.0160779945476,8.71023972764,0.02,7.37957061623
24.227,8.87527089115,0.0172307307617,8.59482871452,0.02,7.35836088649
24.727,8.84620680331,0.014566657509,8.5517628549,0.02,7.36719711055
25.227,8.82274647273,0.0142734249688,8.52514354921,0.02,7.37865084909
25.727,8.79212771287,0.015321100472,8.40089459497,0.02,7.36120587998
26.227,8.77600420936,0.0121744910726,8.39239966893,0.02,7.37715058822
26.727,8.76340442471,0.0103011706769,8.3662046387,0.02,7.38744919937
27.227,8.74613664803,0.0105043138869,8.21789132894,0.02,7.37345724552
27.727,8.73537920878,0.00910030739952,8.18986031062,0.02,7.3818643175
